0.0 0.0
0.1 0.11
0.2 0.2
0.30000000000000004 0.27
0.4 0.32
0.5 0.35
0.6000000000000001 0.36
0.7000000000000001 0.35
0.8 0.32
0.9 0.27
1.0 0.2
1.1 0.11
1.2000000000000002 0.0
0.0 0.0
0.1 0.0524725104852
0.2 0.096181276213
0.30000000000000004 0.152980680047
0.4 0.206270423905
0.5 0.247695379716
0.6000000000000001 0.272968025384
0.7000000000000001 0.279724683745
0.8 0.266343683979
0.9 0.231134526201
1.0 0.171492631524
1.1 0.0825970526097
1.2000000000000002 0.0
0.0 0.0
0.1 0.0315490976684
0.2 0.0614002336857
0.30000000000000004 0.104478976061
0.4 0.138615930253
0.5 0.169080169524
0.6000000000000001 0.192814069653
0.7000000000000001 0.205259624891
0.8 0.202366967191
0.9 0.180933109342
1.0 0.138622122184
1.1 0.0744876699175
1.2000000000000002 0.0
0.0 0.0
0.1 0.023257341511
0.2 0.0440667665942
0.30000000000000004 0.0728329877915
0.4 0.0940879796841
0.5 0.119089261571
0.6000000000000001 0.137999924038
0.7000000000000001 0.148100802905
0.8 0.147133393287
0.9 0.132441080806
1.0 0.101327025282
1.1 0.0512870570359
1.2000000000000002 0.0
0.0 0.0
0.1 0.0157474054676
0.2 0.0301877593411
0.30000000000000004 0.0505412385574
0.4 0.0661751576414
0.5 0.085991390955
0.6000000000000001 0.0980130399096
0.7000000000000001 0.105587197454
0.8 0.105764775306
0.9 0.0958426278427
1.0 0.0740000005209
1.1 0.0393585760996
1.2000000000000002 0.0
0.0 0.0
0.1 0.0111948801961
0.2 0.0214205493505
0.30000000000000004 0.0357898420404
0.4 0.0470470507371
0.5 0.061276725656
0.6000000000000001 0.0688748703527
0.7000000000000001 0.0757093391071
0.8 0.0758394488708
0.9 0.0684922640351
1.0 0.0526085488792
1.1 0.0270282741003
1.2000000000000002 0.0
0.0 0.0
0.1 0.00792528875461
0.2 0.0151849928302
0.30000000000000004 0.0254089642645
0.4 0.0334835196204
0.5 0.0435169977594
0.6000000000000001 0.0488129831873
0.7000000000000001 0.0545086276032
0.8 0.0537848265865
0.9 0.0488031283002
1.0 0.0377805643281
1.1 0.0199386808228
1.2000000000000002 0.0
0.0 0.0
0.1 0.00564020199122
0.2 0.0108034452798
0.30000000000000004 0.0180713515099
0.4 0.0238181697212
0.5 0.0309190067394
0.6000000000000001 0.0347786645338
0.7000000000000001 0.0390066484266
0.8 0.0379318059511
0.9 0.0349879980821
1.0 0.0269036732305
1.1 0.0139104865298
1.2000000000000002 0.0
0.0 0.0
0.1 0.00401085875275
0.2 0.00768400458894
0.30000000000000004 0.0128560104266
0.4 0.0169496358962
0.5 0.0220034915777
0.6000000000000001 0.0247959893806
0.7000000000000001 0.0277681577277
0.8 0.0268667465735
0.9 0.025198210861
1.0 0.019031842997
1.1 0.0100279145731
1.2000000000000002 0.0
0.0 0.0
0.1 0.00285444923491
0.2 0.00546840662747
0.30000000000000004 0.00914885087395
0.4 0.0120628582614
0.5 0.0156586699345
0.6000000000000001 0.0176487684147
0.7000000000000001 0.019722863192
0.8 0.0190807243309
0.9 0.0179684482726
1.0 0.0131741476222
1.1 0.0068656475038
1.2000000000000002 0.0
0.0 0.0
0.1 0.00203080203417
0.2 0.00389027231032
0.30000000000000004 0.00650814596652
0.4 0.00857940243832
0.5 0.0111323715513
0.6000000000000001 0.0125382930237
0.7000000000000001 0.0139897392335
0.8 0.0135276745555
0.9 0.0126842491978
1.0 0.00911272347073
1.1 0.00479535993488
1.2000000000000002 0.0
0.0 0.0
0.1 0.00144367550288
0.2 0.00276511949813
0.30000000000000004 0.00462505398339
0.4 0.00609397592512
0.5 0.00790243003057
0.6000000000000001 0.00889068529094
0.7000000000000001 0.00990514506175
0.8 0.00955750611418
0.9 0.0089072614947
1.0 0.00632817102455
1.1 0.00329914183719
1.2000000000000002 0.0
0.0 0.0
0.1 0.00102495309784
0.2 0.00196277650079
0.30000000000000004 0.00328238191032
0.4 0.00432212803594
0.5 0.00560142373136
0.6000000000000001 0.00629491116618
0.7000000000000001 0.00700483801389
0.8 0.00674563671263
0.9 0.0062687799552
1.0 0.00445016579018
1.1 0.00233184962358
1.2000000000000002 0.0
0.0 0.0
0.1 0.000726708533862
0.2 0.00139142448063
0.30000000000000004 0.00232650581368
0.4 0.0030616697966
0.5 0.00396633700656
0.6000000000000001 0.00445355913205
0.7000000000000001 0.00495265721846
0.8 0.00476418891814
0.9 0.0044245242189
1.0 0.00314195872897
1.1 0.00163774003351
1.2000000000000002 0.0
0.0 0.0
0.1 0.000514713491117
0.2 0.000985422047959
0.30000000000000004 0.00164747994894
0.4 0.0021672001978
0.5 0.00280718498885
0.6000000000000001 0.00315042414898
0.7000000000000001 0.00350315196481
0.8 0.00336880023608
0.9 0.0031300864029
1.0 0.00222551771102
1.1 0.00116434655589
1.2000000000000002 0.0
0.0 0.0
0.1 0.000364341720082
0.2 0.000697502488921
0.30000000000000004 0.00116606269094
0.4 0.0015335938703
0.5 0.00198651966247
0.6000000000000001 0.00222884064479
0.7000000000000001 0.00247873508599
0.8 0.00238329634
0.9 0.00221500932615
1.0 0.0015741889618
1.1 0.000821274735594
1.2000000000000002 0.0
0.0 0.0
0.1 0.000257834430108
0.2 0.00049359616647
0.30000000000000004 0.000825166077269
0.4 0.00108516834906
0.5 0.00140575247257
0.6000000000000001 0.00157702128441
0.7000000000000001 0.00175414571708
0.8 0.001686349227
0.9 0.00156769299462
1.0 0.0011140833574
1.1 0.000582544086324
1.2000000000000002 0.0
0.0 0.0
0.1 0.00018244908176
0.2 0.000349278183092
0.30000000000000004 0.000583901854661
0.4 0.00076787019589
0.5 0.000994758235433
0.6000000000000001 0.00111585936644
0.7000000000000001 0.00124132925606
0.8 0.00119309751068
0.9 0.00110926258484
1.0 0.00078774408023
1.1 0.000411204523259
1.2000000000000002 0.0
0.0 0.0
0.1 0.000129102817685
0.2 0.000247152483762
0.30000000000000004 0.000413173831267
0.4 0.000543348432622
0.5 0.000703901653299
0.6000000000000001 0.000789550904366
0.7000000000000001 0.000878383398432
0.8 0.000844109149883
0.9 0.000784926483246
1.0 0.000557261483347
1.1 0.000291279511476
1.2000000000000002 0.0
0.0 0.0
0.1 9.1353148239e-05
0.2 0.000174884613364
0.30000000000000004 0.000292360127937
0.4 0.000384467783169
0.5 0.000498069160502
0.6000000000000001 0.000558652282454
0.7000000000000001 0.000621514688592
0.8 0.000597175743845
0.9 0.000555339714419
1.0 0.000394027385349
1.1 0.000205747840593
1.2000000000000002 0.0
0.0 0.0
0.1 6.4639912933e-05
0.2 0.000123744891327
0.30000000000000004 0.000206867424379
0.4 0.00027203731349
0.5 0.00035241365472
0.6000000000000001 0.000395269209623
0.7000000000000001 0.000439743044469
0.8 0.000422482976135
0.9 0.000392908402457
1.0 0.000278697242765
1.1 0.00014564114689
1.2000000000000002 0.0
0.0 0.0
0.1 4.57367350346e-05
0.2 8.75568156589e-05
0.30000000000000004 0.000146370282185
0.4 0.000192478889482
0.5 0.000249345873272
0.6000000000000001 0.000279660684835
0.7000000000000001 0.00031111979778
0.8 0.000298885924863
0.9 0.000277957395322
1.0 0.000197080580718
1.1 0.000102926441259
1.2000000000000002 0.0
0.0 0.0
0.1 3.23605797833e-05
0.2 6.19497363512e-05
0.30000000000000004 0.000103562047988
0.4 0.000136183589886
0.5 0.000176416644865
0.6000000000000001 0.000197860201042
0.7000000000000001 0.000220113093332
0.8 0.000211447888487
0.9 0.000196639714859
1.0 0.000139403092852
1.1 7.28376046723e-05
1.2000000000000002 0.0
0.0 0.0
0.1 2.28957630432e-05
0.2 4.38305409317e-05
0.30000000000000004 7.32717226098e-05
0.4 9.63507423486e-05
0.5 0.000124814879006
0.6000000000000001 0.000139983147142
0.7000000000000001 0.000155724165219
0.8 0.000149587829272
0.9 0.00013910695843
1.0 9.85985913416e-05
1.1 5.14981108739e-05
1.2000000000000002 0.0
0.0 0.0
0.1 1.61988202532e-05
0.2 3.1010154266e-05
0.30000000000000004 5.18396690448e-05
0.4 6.81673440906e-05
0.5 8.83049918161e-05
0.6000000000000001 9.90346473573e-05
0.7000000000000001 0.000110170055594
0.8 0.000105826168118
0.9 9.84106361139e-05
1.0 6.97510424264e-05
1.1 3.64409869829e-05
1.2000000000000002 0.0
0.0 0.0
0.1 1.14604963582e-05
0.2 2.19393170092e-05
0.30000000000000004 3.66758722785e-05
0.4 4.82271057881e-05
0.5 6.24738974023e-05
0.6000000000000001 7.00639929927e-05
0.7000000000000001 7.79415813557e-05
0.8 7.48668840219e-05
0.9 6.96198966158e-05
1.0 4.93414179857e-05
1.1 2.57723919751e-05
1.2000000000000002 0.0
0.0 0.0
0.1 8.1080722728e-06
0.2 1.55216082101e-05
0.30000000000000004 2.59473757805e-05
0.4 3.41194381182e-05
0.5 4.41986051355e-05
0.6000000000000001 4.95679637219e-05
0.7000000000000001 5.51410514919e-05
0.8 5.29651757389e-05
0.9 4.92533828743e-05
1.0 3.49071295083e-05
1.1 1.82359838125e-05
1.2000000000000002 0.0
0.0 0.0
0.1 5.73624893757e-06
0.2 1.09811225431e-05
0.30000000000000004 1.83570576192e-05
0.4 2.41384857668e-05
0.5 3.12691741402e-05
0.6000000000000001 3.5067625845e-05
0.7000000000000001 3.90103963355e-05
0.8 3.74706539491e-05
0.9 3.48446763144e-05
1.0 2.4694366079e-05
1.1 1.28990079474e-05
1.2000000000000002 0.0
0.0 0.0
0.1 4.05822406697e-06
0.2 7.76881103072e-06
0.30000000000000004 1.29870543731e-05
0.4 1.707720216e-05
0.5 2.21219291457e-05
0.6000000000000001 2.48091175951e-05
0.7000000000000001 2.75985144405e-05
0.8 2.6509036798e-05
0.9 2.46513922637e-05
1.0 1.74703521349e-05
1.1 9.12648251713e-06
1.2000000000000002 0.0
0.0 0.0
0.1 2.87106237977e-06
0.2 5.49618101916e-06
0.30000000000000004 9.18791523785e-06
0.4 1.20815451814e-05
0.5 1.56505160848e-05
0.6000000000000001 1.75515647516e-05
0.7000000000000001 1.95249697577e-05
0.8 1.87540924491e-05
0.9 1.74398786328e-05
1.0 1.23592526257e-05
1.1 6.45595239398e-06
1.2000000000000002 0.0
0.0 0.0
0.1 2.03117948152e-06
0.2 3.8883612543e-06
0.30000000000000004 6.50013620473e-06
0.4 8.54727316865e-06
0.5 1.10721933731e-05
0.6000000000000001 1.24170967136e-05
0.7000000000000001 1.38132126049e-05
0.8 1.32677960837e-05
0.9 1.23380750401e-05
1.0 8.74368179985e-06
1.1 4.56760233383e-06
1.2000000000000002 0.0
0.0 0.0
0.1 1.43698851859e-06
0.2 2.75087926445e-06
0.30000000000000004 4.59861761051e-06
0.4 6.04689095702e-06
0.5 7.83317966619e-06
0.6000000000000001 8.78463838363e-06
0.7000000000000001 9.77233647029e-06
0.8 9.3864418844e-06
0.9 8.72869435089e-06
1.0 6.18570047327e-06
1.1 3.23119150895e-06
1.2000000000000002 0.0
0.0 0.0
0.1 1.01661790496e-06
0.2 1.94614827583e-06
0.30000000000000004 3.25335629805e-06
0.4 4.27795523687e-06
0.5 5.54168798842e-06
0.6000000000000001 6.21480389301e-06
