0.0 100.0
0.4 32.9762269156
0.8 6.52994592389
1.2000000000000002 0.0
0.0 100.0
0.4 62.6097360369
0.8 29.2889529409
1.2000000000000002 0.0
0.0 100.0
0.4 66.6666666661
0.8 33.3333333327
1.2000000000000002 0.0
